"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U80901AN2015NPL000248","18-02-2015","VIDYA YUVAKENDRA FOUNDATION","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Andaman and Nicobar Islands","RoC-Chennai","Community, personal & Social Services","FIRST FLOOR, SURVEY NO. 393/27 GARACHARMA-I PORT BLAIR Andaman and Nicobar Islands INDIA 744105","Indian Non-Government Company"
"U85100AN2013PTC000193","27-04-2013","ROHIN'S HOSPITAL PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","200,000.00","Andaman and Nicobar Islands","RoC-Chennai","Community, personal & Social Services","M.B 27 AIR ROAD DELANIPUR P.O HADDO PORT BLAIR Andaman and Nicobar Islands INDIA 744102","Indian Non-Government Company"
"U85193AN2014PTC000216","28-02-2014","WELLCARE AYURVEDALAYAM (ANDAMAN) PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","1,000,000.00","Andaman and Nicobar Islands","RoC-Chennai","Community, personal & Social Services","WELCARE AYURVEDIC HOSPITAL BUILDING RGT ROAD PORT BLAIR Andaman and Nicobar Islands INDIA 744101","Indian Non-Government Company"
"U92400AN2007PTC000091","12-12-2007","MAINAK PROJECTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","835,500.00","Andaman and Nicobar Islands","RoC-Chennai","Community, personal & Social Services","M.B 31 MIDDLE POINT PORT BLAIR Andaman and Nicobar Islands INDIA 744101","Indian Non-Government Company"
"U92400AN2008PTC000103","13-10-2008","ANDAMAN BUBBLES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","800,000.00","Andaman and Nicobar Islands","RoC-Chennai","Community, personal & Social Services","TOWER HOUSE ABERDEEN BAZAR PORT BLAIR Andaman and Nicobar Islands INDIA 744101","Indian Non-Government Company"
"U92412AN2015NPL000251","10-03-2015","A&N CRICKET FEDERATION","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Andaman and Nicobar Islands","RoC-Chennai","Community, personal & Social Services","MB 1-132, Mazar Pahar, Shadipur Port Blair Andaman and Nicobar Islands INDIA 744106","Indian Non-Government Company"
"U92419AN1996PTC000051","19-04-1996","ANDAMAN ADVENTURE SPORTS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","1,000,000.00","10,000.00","Andaman and Nicobar Islands","RoC-Chennai","Community, personal & Social Services","10 M G Road Port Blair Andaman and Nicobar Islands INDIA 744101","Indian Non-Government Company"
"U92419AN2000PTC000063","21-06-2000","ANDAMAN SCUBA CLUB PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","1,000,000.00","7,100.00","Andaman and Nicobar Islands","RoC-Chennai","Community, personal & Social Services","South Point Port Blair South Andaman Andaman and Nicobar Islands INDIA 744101","Indian Non-Government Company"
"U93000AN2008PTC000106","31-12-2008","ANDAMAN ISLAND TRAVELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Andaman and Nicobar Islands","RoC-Chennai","Community, personal & Social Services","14/4 SHOP NO.3 J N ROAD ,GOAL GHAR PORT BLAIR Andaman and Nicobar Islands INDIA 744102","Indian Non-Government Company"
"U93000AN2009PTC000113","19-05-2009","ANDAMAN ESCAPADES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Andaman and Nicobar Islands","RoC-Chennai","Community, personal & Social Services","173/1,11-1 WARD NO.11 PORT BLAIR Andaman and Nicobar Islands INDIA 744101","Indian Non-Government Company"
"U93000AN2011PTC000152","7-03-2011","BIZ PACKERS AND MOVERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Andaman and Nicobar Islands","RoC-Chennai","Community, personal & Social Services","Kripanand Colony , School Line Port Blair Andaman and Nicobar Islands INDIA 744103","Indian Non-Government Company"
"U93000AN2011PTC000156","12-05-2011","KUBER DHANMANTHAN MULTI LEVEL MARKETING(INDIA) PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Andaman and Nicobar Islands","RoC-Chennai","Community, personal & Social Services","C/O Sangam tailors haddo Port Blair Andaman and Nicobar Islands INDIA 744102","Indian Non-Government Company"
"U93000AN2011PTC000157","30-05-2011","INCREDIBLE ANDAMAN TOURISM (INDIA) PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Andaman and Nicobar Islands","RoC-Chennai","Community, personal & Social Services","14/4 J N ROAD GOALGHAR PORT BLAIR Andaman and Nicobar Islands INDIA 744102","Indian Non-Government Company"
"U93000AN2011PTC000158","7-06-2011","PGK EDUCATIONAL SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Andaman and Nicobar Islands","RoC-Chennai","Community, personal & Social Services","PGK Educational Services PRIVate Limited Gurudwara Line, Near Khalasa Publiclic School Port Blair Andaman and Nicobar Islands INDIA 744101","Indian Non-Government Company"
"U93000AN2011PTC000161","2-09-2011","PATROL MOBILE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Andaman and Nicobar Islands","RoC-Chennai","Community, personal & Social Services","1 BATHUBASTHI PORT BLAIR Andaman and Nicobar Islands INDIA 744103","Indian Non-Government Company"
"U93000AN2011PTC000164","23-09-2011","HAVELOCK ISLAND BEACH RESORT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Andaman and Nicobar Islands","RoC-Chennai","Community, personal & Social Services","14/4 SHOP NO 3 J N ROAD PORT BLAIR Andaman and Nicobar Islands INDIA 744102","Indian Non-Government Company"
"U93000AN2013PTC000192","22-04-2013","ANDAMAN ECSTASY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Andaman and Nicobar Islands","RoC-Chennai","Community, personal & Social Services","ROOM NO 12 MARATHOMA CHURCH COMPLEX GOALGHAR PORT BLAIR Andaman and Nicobar Islands INDIA 744102","Indian Non-Government Company"
"U93000AN2013PTC000208","6-09-2013","ANDAMAN SEA KING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Andaman and Nicobar Islands","RoC-Chennai","Community, personal & Social Services","MESHACK MARKET, 2ND FLOOR ABERDEEN BAZAR PORT BLAIR Andaman and Nicobar Islands INDIA 744101","Indian Non-Government Company"
"U93000AN2013PTC000210","16-09-2013","ORCHESTRATE HOLIDAY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Andaman and Nicobar Islands","RoC-Chennai","Community, personal & Social Services","125 MG ROAD GOALGHAR PORT BLAIR Andaman and Nicobar Islands INDIA 744103","Indian Non-Government Company"
