"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U65992HP1971PTC003026","24-06-1971","PALAMPUR FINANCE AND CHIT FUND CO PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","40,000.00","6,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","G T ROAD DAMTAL DAMTAL Himachal Pradesh INDIA","Indian Non-Government Company"
"U65992HP1974PTC003481","4-09-1974","BHAWAN FINANCIERS AND CHIT FUNDS PVT LTD","STRIKE OFF","Private","Company Limited by Guarantee",NA,NA,"Himachal Pradesh","RoC-Himachal Pradesh","Finance","Himachal Pradesh INDIA","Indian Non-Government Company"
"U65992HP1985PTC006083","1-01-1985","HIMACHAL COMMERCIAL SAVINGS INDIA PVT LTD","STRIKE OFF","Private","Company Limited by Shares","100,000.00","10,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","SIDHBARIYOLDISTT KANGRA H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U65992HP1987PLC007878","22-12-1987","SHAKUN CHIT FUND AND LEASING LIMITED","ACTIVE","Public","Company Limited by Shares","2,500,000.00","1,410,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","BEHAL NIWAS ADJOININGSUNDER CINEMA DISTT SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA 173211","Indian Non-Government Company"
"U65992HP1989PTC009685","8-09-1989","MUKUL CHITS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00","457,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","10/7MIDDLE BAZAR DISTT SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U65992HP1989PTC009790","19-10-1989","G L CHIT FUND AND LEASING PVT LTD","DORMANT","Private","Company Limited by Shares","300,000.00","120,600.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","AAR VEE HOUSEPRIMAHAL ENCLAVE SHIMLA Himachal Pradesh INDIA 171009","Indian Non-Government Company"
"U65992HP1991PTC011337","8-05-1991","SHIVALIK CHITS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","126,200.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","36/2MIDDLE BAZAR SHIMLA himachal pradesh Himachal Pradesh INDIA","Indian Non-Government Company"
"U65992HP1995PTC017339","24-11-1995","HIMALAYAN VIDUYAT URJA INFRASTRUCTURE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","3,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","5 AVTAR BHAWANFINGASK ESTATE SHIMLA H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U65992HP1997PTC020864","19-12-1997","STAR GOLDMINE CHITS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","30,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","HP SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U65992HP1998PTC021610","21-07-1998","M K G CHITFUND PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","2,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","SOLAN TEHSIL CO OPERATIVESOCIETY UNION BUILDING GANJ SOLAN H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U65992HP1998PTC021860","9-10-1998","SIRMOUR CHITS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","500,000.00","25,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","MAIN BAZAARRAJGARH DISTT SIRMOUR H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U65992HP1998PTC021888","22-10-1998","MULTILINKS CHITS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","20,000.00","3,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","CHHOTTA SHIMLADISTT SHIMLA H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U65992HP2000PTC023602","11-04-2000","SUNLINE CHIT FUND PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","101,800.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","KHUSHI KUNJJAUNAJI ROAD SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA 173212","Indian Non-Government Company"
"U65992HP2000PTC023747","31-05-2000","SUNAYANA CHIT FUND PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","110,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","HIRA NIWASBY PASS ROAD SOLAN H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U65992HP2001PTC024441","1-06-2001","APRAJITA CHITS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","13 M C COMPLEXMIDDLE BAZAR SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U65992HP2005PTC027852","17-01-2005","VARINDER CHIT FUND PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","HOUSE NO 40 BANSAL BHAWANMADHUBAN COLONY HOSPITAL ROAD SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U65992HP2005PTC027867","19-01-2005","VALLEYVIEW CHIT FUND PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","H NO 160 WARD NO 5AGGARWAL NIWAS LOWER BAZAR SOLAN TEH & DIST SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA 173212","Indian Non-Government Company"
"U65992HP2005PTC027909","28-01-2005","VIBHU PANKAJ CHIT FUND PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","# 40 BANSAL HOUSEMADHUBAN COLONY HOSPITAL ROAD SOLAN HP Himachal Pradesh INDIA","Indian Non-Government Company"
"U65992HP2007PTC030608","22-01-2007","DEV BHOOMI CHITS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Himachal Pradesh","RoC-Himachal Pradesh","Finance","204,M.C. SOLAN WN.13,BN 31 TEHSIL SOLAN ,DISTT. SOLAN SOLAN Himachal Pradesh INDIA 173212","Indian Non-Government Company"
"U65993HP1995PTC017203","25-10-1995","EMMAR FINANCIAL AND MANAGEMENT SERVICES PVT LTD","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","2,500,000.00","2,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","AVTAR BHAWANFINGASK ESTATE SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U65993HP2008PTC030848","11-03-2008","CHAMUNDA RENEWABLE ENERGY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","HOUSE NO.99 SECTOR 3 NEW SHIMLA Himachal Pradesh INDIA 171009","Indian Non-Government Company"
"U65999HP1994PLC014512","29-04-1994","HIMACHAL HOUSING AND FISCAL SERVICES LIMITED","STRIKE OFF","Public","Company Limited by Shares","1,000,000.00","70,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","NEELAM BHAWANSANJAULI SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U65999HP2006PTC000137","12-10-2006","SACHDEVA STOCKS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","60,000,000.00","50,000,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","OPPOSITE SABZI MANDI UNA UNA Himachal Pradesh INDIA 174303","Indian Non-Government Company"
"U65999HP2009PTC031067","23-03-2009","SHREEANAND FINANCE AND INVESTMENT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","22,500,000.00","22,500,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","160/5 LOWER BAZAR SOLAN Himachal Pradesh INDIA 173212","Indian Non-Government Company"
"U65999HP2012PTC000249","1-10-2012","TANGO FINSERV PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","2,110,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","FLAT NO.305, BLOCK NO.13 LILY BLOCK, AMRAVATI ENCLAVE, SAI ROAD BADDI Himachal Pradesh INDIA 173205","Indian Non-Government Company"
"U67100HP2011PTC000012","7-12-2011","KAMLA FINVEST PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","1,200,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","Village Buranwala, Post Office Barotiwala Barotiwala Himachal Pradesh INDIA 174103","Indian Non-Government Company"
"U67100HP2014PTC000815","21-11-2014","BM BORROWING SOLUTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","BM HOTEL, TOP FLOOR, MAIN BAZAAR LUBH JAWALI Himachal Pradesh INDIA 176001","Indian Non-Government Company"
"U67102HP1986PTC006852","14-05-1986","NAREN FINANCE AND INVESTMENT PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","75,000.00","Himachal Pradesh","RoC-Himachal Pradesh",NA,"HARI NIWASSANJAULI SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U67110HP1999PLC022921","16-09-1999","MECLEOD INDIA FOREX LIMITED","STRIKE OFF","Public","Company Limited by Shares","2,500,000.00","30,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","MAIN CHOWK THE MALL MECLEODGANJ UPPER DHARAMSALA DISTT. KANGRA H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U67120HP1979PTC004104","26-12-1979","S GANDA SINGH INVESTMENT COMPANY PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","20","Himachal Pradesh","RoC-Himachal Pradesh","Finance","C/o Harpreet Niwas Ward No. 3 Near Rajdoot Agencies Main Market Road Poanta Sahi SIRMOUR Himachal Pradesh INDIA","Indian Non-Government Company"
"U67120HP1983PTC005329","4-03-1983","MOLTON-BROWN (INDIA) PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","2,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","NEW LANDS SHIMLA SHIMLA Himachal Pradesh INDIA","Indian Non-Government Company"
"U67120HP1990PLC025720","12-04-1990","HFCL TRADE INVEST LIMITED","AMALGAMATED","Public","Company Limited by Shares","10,000,000.00","4,000,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","8,ELECTONICS COMPLEXCHAMBAGHAT,SOLAN HP Himachal Pradesh INDIA","Indian Non-Government Company"
"U67120HP1991PTC011778","19-11-1991","SHIMLA INVESTMENT AND MANAGEMENT SERVICERS PVT LTD","ACTIVE","Private","Company Limited by Shares","16,000,000.00","16,000,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","# 82GANJ ROAD SHIMLA HIMACHAL Himachal Pradesh INDIA 171001","Indian Non-Government Company"
"U67120HP1991PTC011812","4-12-1991","TARUN INVESTMENTS AND HOLDINGS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","2,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","NATIONAL HIGHWAY OPP MAYUR THEATRE SECTOR 2 PARWANOO SOLAN Himachal Pradesh INDIA","Indian Non-Government Company"
"U67120HP1992PTC012424","29-06-1992","SHIMLA STOCK EXCHANGE PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","280,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","HP SHIMLA H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U67120HP1992PTC012517","5-08-1992","SHAKUN HOLDINGS PVT LTD","ACTIVE","Private","Company Limited by Shares","10,000,000.00","6,457,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","BEHL NIWASADJ SUNDER CINEMA SAPROON SOLAN HP Himachal Pradesh INDIA","Indian Non-Government Company"
"U67120HP1992PTC012768","30-11-1992","ASSEM HOLDINGS AND INVESTMENTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","HIG 80SECTOR IV PARWANOO HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U67120HP1993PTC012946","14-01-1993","SIMMI INVESTMENTS PVT LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00","450,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","9 FONTAINEBLEAU VIEW SHIMLA HP Himachal Pradesh INDIA","Indian Non-Government Company"
"U67120HP1995PTC015928","1-03-1995","DOGRA ENTERPRISES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","1,950,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","PREM NAGAR, DISTT UNA HIMACHAL PRADESH Himachal Pradesh INDIA 174303","Indian Non-Government Company"
"U67120HP1996PLC017959","2-04-1996","DEV BHUMI FINANCE INDIA LIMITED","DORMANT","Public","Company Limited by Shares","1,000,000.00","588,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","MAIN BAZARNALAGARH DISTT SOLAN H P Himachal Pradesh INDIA 174101","Indian Non-Government Company"
"U67120HP1996PTC018877","8-10-1996","SEABIRD INVESTMENTS AND TRADERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00","2,500,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","VILL. & P O GAGRETTEH. AMB DISTT UNA H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U67120HP1997PLC019474","20-02-1997","H P HOLDINGS LIMITED","STRIKE OFF","Public","Company Limited by Shares","6,000,000.00","507,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","PLOT NO 41 SECTOR VINDUSTRIAL AREA PARWANOO SOLAN Himachal Pradesh INDIA","Indian Non-Government Company"
"U67120HP1997PLC020689","18-11-1997","DEV BHOOMI SAVINGS AND INVESTMENTS LIMITED","STRIKE OFF","Public","Company Limited by Shares","500,000.00","31,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","KASAULI ROADSECTOR 2 PARWANOO DISTT SOLAN H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U67120HP1997PTC019390","31-01-1997","MERIDIAN FINANCIAL SERVICES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Himachal Pradesh","RoC-Himachal Pradesh","Finance","LAKSHMI TOWERS,CIRCULAR ROAD, SAPROON, SOLAN (H.P.) Himachal Pradesh INDIA","Indian Non-Government Company"
"U67120HP1999PTC022224","9-02-1999","KAMAKSHI SECURITIES PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","2,500,000.00","872,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","1ST FLOOR, BELL VILLA, THE MALL, SHIMLA Himachal Pradesh INDIA 171001","Indian Non-Government Company"
"U67120HP2004PTC000136","28-06-2004","SACHDEVA COMMODITIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","6,600,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","OPPOSITE SABZI MANDI UNA UNA Himachal Pradesh INDIA 174303","Indian Non-Government Company"
"U67123HP1997PTC019705","3-04-1997","ALBION HOLDINGS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","2,000.00","Himachal Pradesh","RoC-Himachal Pradesh",NA,"# 22LAKKAR BAZAR SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA 171001","Indian Non-Government Company"
"U67190HP2002PTC025559","11-11-2002","YARGAY FOREX PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,600,000.00","2,599,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","SHOP NO 6DRAGON MARKET OPP BUS STAND MANALI HP Himachal Pradesh INDIA","Indian Non-Government Company"
"U67190HP2003PTC025696","3-01-2003","NIRMAN FOREX PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","7,300,000.00","7,300,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","SHASTRI NAGARKULLU HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U67190HP2003PTC026201","17-07-2003","GLACIER FOREX PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,600,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","THE MALLMANALI DISTT KULLU HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U67190HP2006PTC030234","18-05-2006","NSN FINANCIAL SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","B 19 PHASE 1SECTOR I MAIN ROAD NEW SHIMLA Himachal Pradesh INDIA","Indian Non-Government Company"
"U67190HP2013PTC000830","1-06-2013","PUSHTI PORTFOLIOS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","V.P.O KARIAN TEH., CHAMBA Himachal Pradesh INDIA 176310","Indian Non-Government Company"
"U67200HP2003PTC026566","27-11-2003","SAHAYATA INSURANCE SERVICES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","PINES HOTEL OLD BUS STANDPALAMPUR DISTT KANGRA HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U67200HP2012PTC000305","26-12-2012","HAVISH NETWORKS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Finance","OPPOSITE CREMICA PRIVATE LIMITED TAHLIWAL INDUSTRIAL AREA TEHSIL HAROLI HAROLI Himachal Pradesh INDIA 174301","Indian Non-Government Company"
"U70100HP1997PTC020180","3-07-1997","CAREWELL COLONIZERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,500,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","VILLAGE ALEOMANALI TEH & DISTT KULLU HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U70100HP2003PTC026360","10-09-2003","HIMALAYA INDUSTRIAL CITY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","5,000,000.00","200,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","NH 21A-A PINJOREMOHALI ROAD BADDI P O BADDI DISTT SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U70100HP2004PTC026870","27-02-2004","VAJRA BUILDERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","THE NEST KAPOOR BUILDINGSENGINE CHAR ROAD SANJAULI SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA 171006","Indian Non-Government Company"
"U70100HP2004PTC027449","31-08-2004","SRG ESTATES PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","500,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","ABHILASHA NEAR BADDI ROADBADDI DISTT SOLAN HP Himachal Pradesh INDIA","Indian Non-Government Company"
"U70100HP2005PLC028474","27-05-2005","T R INFRAMAT LIMITED","ACTIVE","Public","Company Limited by Shares","2,500,000.00","500,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","SHARMA HOUSERAJGARH ROAD SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U70100HP2005PTC028623","5-07-2005","HIMLAND REAL ESTATES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","150,000,000.00","85,000,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","PLOT NO.20 EPIP PHASE-IJHARMAJR BADDI TEH. NALAGARH DISTT.SOLAN HP Himachal Pradesh INDIA 173205","Indian Non-Government Company"
"U70100HP2005PTC028687","19-07-2005","A.J. INFRASTRUCTURE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","SANKHYAN HOUSEEXCISE COLONY BLACK MANGO KALA-AMB DIST. SIRMOUR (HP) Himachal Pradesh INDIA","Indian Non-Government Company"
"U70100HP2005PTC028747","1-08-2005","CHEHNI FORT CONSTRUCTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","VILLAGE LARJIDISTT.KULLU HIMACHAL PRADESH himachal pradesh Himachal Pradesh INDIA","Indian Non-Government Company"
"U70100HP2005PTC028898","1-09-2005","SUKRIT VASTU BUILDERS AND ENGINEERING PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","#137 J.BADAHP.O. MOHAL KULLU HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U70100HP2005PTC029020","30-09-2005","TRYAMBKESHARAY BUILDERS AND SUPPLIERS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","500,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","SHOP NO 7 MC COMPLEXRAMPUR BUSHAHAR DISTT SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA 172001","Indian Non-Government Company"
"U70100HP2006PTC029657","6-02-2006","CHAUHAN CIVIL STRUCTURES COMPANY PVT LTD","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","CHAUHAN VILLA NEAR P G COLLEGERAJGARH ROAD SOLAN H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U70100HP2006PTC029742","20-02-2006","SIRMAUR DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","200,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","GUNNU CHAT NAHANDISTT SIRMAUR HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U70100HP2006PTC029803","27-02-2006","SHARVER CITY DEVELOPERS & BUILDERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","200,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","PREMBIR COTTAGEOPP HOTEL PARAGON THE MALL SOLAN himachal pradesh Himachal Pradesh INDIA","Indian Non-Government Company"
"U70100HP2006PTC029826","28-02-2006","A R EMPIRES PVT LTD","ACTIVE","Private","Company Limited by Shares","1,500,000.00","1,000,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","FLAT A 2 BLOCK 32SECTOR 6 PARWANOO SOLAN H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U70100HP2006PTC029848","6-03-2006","AFFORD CONSTURCTION PVT LTD","ACTIVE","Private","Company Limited by Shares","2,000,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","SHOP NO 197INDIAN MARKET DISTT MANDI H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U70100HP2006PTC029930","24-03-2006","PLANET INFRASTRUCTURES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","PLANET TOWERS, OPP. NEW BUS STAND, BYE PASS SOLAN Himachal Pradesh INDIA 173212","Indian Non-Government Company"
"U70100HP2006PTC030255","26-05-2006","PALTHAN LABOUR ANDCONSTRUCTION COMPANY PVT LTD","ACTIVE","Private","Company Limited by Shares","100,000.00","10,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","VPO NANKHARI SUBTEHSIL NANKHARI TEHSIL RAMPUR DISTT SHIMLA H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U70100HP2006PTC030354","16-06-2006","JAIBIR NATH CONSTRUCTION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","VILLAGE KAMAND P.OBHUTTI TEHSIL & DISTT KULLU Himachal Pradesh INDIA","Indian Non-Government Company"
"U70100HP2006PTC030397","23-06-2006","MILLENIUM INFRASTRUCTURES PVT LTD","ACTIVE","Private","Company Limited by Shares","2,300,000.00","664,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","H NO C 3AMAR VIHAR TUTI KANDI SHIMLA H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U70100HP2006PTC030424","27-06-2006","SHREE JEE LAND DEVELOPERS AND PROMOTERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","4,738,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","INDUSTRIAL PLOT NO 38SECTOR 5 PARWANOO SOLAN Himachal Pradesh INDIA","Indian Non-Government Company"
"U70100HP2006PTC030441","30-06-2006","ANIL SONS ENGINEERS AND BUILDERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","VPO BHUNTER MAIN BAZAR DISTT KULLU Himachal Pradesh INDIA 175101","Indian Non-Government Company"
"U70100HP2006PTC030518","25-07-2006","V.R.N. INFRASTRUCTURE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","VILLAGE KAHANO, P.O. ROURI, TEHSIL KASAULI, DISTRICT SOLAN KASAULI Himachal Pradesh INDIA 173209","Indian Non-Government Company"
"U70100HP2014PTC000678","10-03-2014","AADHAR BUILDCRAFT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","H.NO. 153, SHYAM NAGAR DHARAMSHALA Himachal Pradesh INDIA 176215","Indian Non-Government Company"
"U70100HP2014PTC000694","26-03-2014","SGM HOUSING INFRA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","31/1, UPPER SADAR BAZAR WARD NO. 5 DALHOUSIE Himachal Pradesh INDIA 176034","Indian Non-Government Company"
"U70101HP1984PTC005924","28-08-1984","ONKAR BUILDERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00",NA,"Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","TIMBER HOUSENEW LAND STATE SHIMLA H P Himachal Pradesh INDIA","Indian Non-Government Company"
