"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U40106NL2013PTC008344","1-29-2013","KESHAV SUN VENTURES PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Electricity, Gas & Water companies","LONGKUMER ESTATE NO.1 LONGTHU VALLEY MONGKOLEMBA Nagaland INDIA 798601","Indian Non-Government Company"
"U40106NL2013PTC008345","1-29-2013","MB SOLAR PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Electricity, Gas & Water companies","LONGKUMER ESTATE NO.1 LONGTHU VALLEY MONGKOLEMBA Nagaland INDIA 798601","Indian Non-Government Company"
"U40106NL2013PTC008346","1-29-2013","VIMLA SOLAR PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Electricity, Gas & Water companies","LONGKUMER ESTATE NO.1 LONGTHU VALLEY MONGKOLEMBA Nagaland INDIA 798601","Indian Non-Government Company"
"U40108NL2011PTC008308","11-11-2011","FUTURE THERMAL ENERGY PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",1000000,100000,"Nagaland","RoC-Shillong","Electricity, Gas & Water companies","MOLLU VILLA, NEPALI BASTI DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U40109NL2011PTC008289","1-24-2011","GEN MACHINE ENGINEERS PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",1000000,100000,"Nagaland","RoC-Shillong","Electricity, Gas & Water companies","House No.169 P.R.Hill KOHIMA Nagaland INDIA 797001","Indian Non-Government Company"
"U40109NL2014PTC008369","5-20-2014","HALO NAGA ENERGIE PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",1000000,1000000,"Nagaland","RoC-Shillong","Electricity, Gas & Water companies","House No. 014 Duncan Basti Dimapur Nagaland INDIA 797112","Indian Non-Government Company"
"U40109NL2014PTC008372","9-15-2014","YAROK HASHMAL ENERGY PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",1000000,100000,"Nagaland","RoC-Shillong","Electricity, Gas & Water companies","KAUSHIABILL HOUSE NO.-299 DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U40200NL2014PTC008371","8-19-2014","COOLGREEN ENERGY PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",1000000,200000,"Nagaland","RoC-Shillong","Electricity, Gas & Water companies","NEAR VALLEY VIEW, SUMI BAPTIST CHRUCH FULL NAGARJAN DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U45201NL1989PTC003261","4-12-1989","P S BUILDERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",2500000,775000,"Nagaland","RoC-Shillong","Construction","GURUDWARA ROAD DIMAPURKOHIMA NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U45201NL2000PTC006078","3-15-2000","L. DOULO BUILDERS AND SUPPLIER COMPANY PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",20000000,12500000,"Nagaland","RoC-Shillong","Construction","FOREST COLONY, KOHIMA NAGALAND Nagaland INDIA 797001","Indian Non-Government Company"
"U45201NL2001PTC006534","5-31-2001","T.L. BUILDERS PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",1000000,100000,"Nagaland","RoC-Shillong","Construction","HALF NAGARJANDIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U45201NL2003PTC007050","3-18-2003","KEWHIRA BUILDERS PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",500000,100000,"Nagaland","RoC-Shillong","Construction","SER S BAZARMIDLAND KOHIMA NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U45201NL2003PTC007274","11-28-2003","EXTERIOR BUILDERS PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",1000000,100000,"Nagaland","RoC-Shillong","Construction","KHERMAHAL ROADDIMAPUR NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U45201NL2005PTC007626","1-13-2005","BITONG SANGTAM BUILDERS PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",500000,100000,"Nagaland","RoC-Shillong","Construction","LONGKHIM TOWNOPPOSITE S B I TUENSANG KOHIMA Nagaland INDIA 798616","Indian Non-Government Company"
"U45201NL2005PTC007743","5-12-2005","H N COMPANY INFRA PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",100000000,69350000,"Nagaland","RoC-Shillong","Construction","KOHIMA ROADDIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U45201NL2005PTC007879","9-13-2005","LOOK EAST CONSTRUCTION PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",20000000,18250000,"Nagaland","RoC-Shillong","Construction","CIRCULAR ROAD DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U45201NL2007PTC008242","5-30-2007","TIYI CONSTRUCTION COMPANY PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",500000,0,"Nagaland","RoC-Shillong","Construction","House No. 4, Dorgajan, P.O. Box - 56 Dimapur Nagaland INDIA 797112","Indian Non-Government Company"
"U45201NL2008PTC008250","6-10-2008","K. KENT INFRA-PROJECTS PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",1000000,0,"Nagaland","RoC-Shillong","Construction","NAGA SHOPPING ARCADE DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U45201NL2010PTC008267","3-11-2010","ODYSSEY ESTATE PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",10000000,500000,"Nagaland","RoC-Shillong","Construction","Naga Cottage Circular Road Dimapur Nagaland INDIA 797112","Indian Non-Government Company"
"U45201NL2012PTC008330","10-25-2012","VALANOR CONSTRUCTIONS PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Construction","HOUSE NO 161, BOUGAINVILLEA FARM, POST BOX NO-60, SEIRUZHA COLONY,WARD NO-8, CHUMUKEDIMA DIMAPUR Nagaland INDIA 797103","Indian Non-Government Company"
"U45202NL2009PTC008258","5-18-2009","URA BUILDERS PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",1000000,100000,"Nagaland","RoC-Shillong","Construction","NEAR CANSSEA OFFICE GOVT. HIGH SCHOOL ROAD, NH-61 KOHIMA Nagaland INDIA 797001","Indian Non-Government Company"
"U45203NL1992PTC003720","6-10-1992","CARAVAN POWER AND CONSTRUCTIONS (INDIA) PVT LTD","ACTIVE","Private","Company Limited by Shares",20000000,20000000,"Nagaland","RoC-Shillong","Construction","Golaghat Road, Dimapur Nagaland INDIA 797112","Indian Non-Government Company"
"U45203NL1998PLC005301","1-12-1998","SHYAMA POWER INDIA LIMITED","ACTIVE","Public","Company Limited by Shares",200000000,150761000,"Nagaland","RoC-Shillong","Construction","NAGA COTTAGE CIRCULAR ROAD DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U45203NL2013PTC008359","10-18-2013","OUNGBOU ACHINTYA INFRASTRUCTURE PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",500000,102000,"Nagaland","RoC-Shillong","Construction","House No. 96/B, Santamtilla Village, Dimpaur Nagaland INDIA 797112","Indian Non-Government Company"
"U45203NL2014PTC008363","1-20-2014","SKYDREAM NIRMAN PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",90000000,600000,"Nagaland","RoC-Shillong","Construction","URBAN LIVING STERLING HOUSE BANK COLONY OPP SUPER MARKET COMPLEX DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U45204NL2000PTC006130","4-20-2000","AIKEN TECHNOLOGY PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",5000000,20000,"Nagaland","RoC-Shillong","Construction","C O SHAKU AO PREMISESCIRCULAR ROAD,KHERMAHAL POST BOX 23 DIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U45205NL2005PTC007775","6-6-2005","NEZONE WATER & ENERGY RESOURCE PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",2500000,150000,"Nagaland","RoC-Shillong","Construction","P R HILLNAGALAND KOHIMA Nagaland INDIA","Indian Non-Government Company"
"U45206NL2010PTC008265","3-11-2010","SHYAMA INDUSTRIES PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",10000000,150000,"Nagaland","RoC-Shillong","Construction","Naga Cottage Circular Road Dimapur Nagaland INDIA 797112","Indian Non-Government Company"
"U45207NL2010PTC008266","3-11-2010","AVESTA PROJECTS PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",10000000,100000,"Nagaland","RoC-Shillong","Construction","Naga Cottage Circular Road Dimapur Nagaland INDIA 797112","Indian Non-Government Company"
"U45209NL1998PTC005484","8-3-1998","NAGALAND BUILDERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",2500000,14000,"Nagaland","RoC-Shillong","Construction","KENOUZOUKOHIMA DIST KOHIMA NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U45209NL2012PLC008322","5-17-2012","REALISSM INDUSTRY INDIA LIMITED","UNDER PROCESS OF STRIKING OFF","Public","Company Limited by Shares",1000000,500000,"Nagaland","RoC-Shillong","Construction","VILL - SANGTAM TILLA RANGAPAHAR CROSSING DIMAPUR Nagaland INDIA 797123","Indian Non-Government Company"
"U45209NL2012PTC008319","3-21-2012","ACHUMI CONSTRUCTION COMPANY PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",300000,100000,"Nagaland","RoC-Shillong","Construction","NOTUN BASTI B.P.O. NEPALI BASTI DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U45309NL2000PTC006046","2-25-2000","TECHNO POWER ENTERPRISES PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",40000000,26831130,"Nagaland","RoC-Shillong","Construction","KHER MAHAL NUTAN BASTIDIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U45400NL2008PTC008291","12-16-2008","KALKUT INFRASTUCTURE PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",2100000,1688750,"Nagaland","RoC-Shillong","Construction","VARDHAMAN SADAN JAIN TEMPLE ROAD DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U45400NL2009PTC008261","10-15-2009","HILLSTAR CONSTRUCTIONS PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Construction","POLE KHEZHEI MARKET COMPLEX N.L. ROAD DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U45400NL2013PTC008353","6-28-2013","LUNGLUNG CONSTRUCTION PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Construction","V.N.B. A , B/Camp, Dimapur Nagaland INDIA 797112","Indian Non-Government Company"
"U50100NL2013PTC008357","9-18-2013","AYITO AUTO PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",30000000,20100000,"Nagaland","RoC-Shillong","Trading","H. NO. 131, D BLOCK, DAROGAPATHAR VILLAGE DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U50101NL2012PTC008325","8-28-2012","OKUSA AUTOMOBILES PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",500000,500000,"Nagaland","RoC-Shillong","Trading","H. NO. 143, WALFORD OPP. ARMY CANTONMENT DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U50200NL2013PTC008356","9-18-2013","YEPTHOMI MOTORS PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",30000000,14000000,"Nagaland","RoC-Shillong","Trading","MASJID ROAD PURANA BAZAR DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U50300NL1980PTC001836","9-23-1980","IMPEX INTERNATIONAL PVT LTD","STRIKE OFF","Private","Company Limited by Shares",500000,40000,"Nagaland","RoC-Shillong","Trading","Circular Road, Dimapur Nagaland INDIA","Indian Non-Government Company"
"U50300NL2001PTC006537","6-1-2001","AMBER FUELS TECHNOLOGY PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",500000,115000,"Nagaland","RoC-Shillong","Trading","EROS CINEMADIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U51101NL2011PLC008311","12-1-2011","DOYANG TRADECOM LIMITED","UNDER PROCESS OF STRIKING OFF","Public","Company Limited by Shares",1000000,500000,"Nagaland","RoC-Shillong","Trading","H.NO. 219, DUNCAN BOSTI DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U51109NL1977PTC001687","3-17-1977","NAGALAND TRADE & AGENCIES PVT LTD","STRIKE OFF","Private","Company Limited by Shares",100000,700,"Nagaland","RoC-Shillong","Trading","I B COMPOUND KOHIMADIST KOHIMA NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U51109NL1990PTC003457","7-27-1990","NASHA TOYS PVT LTD","DORMANT","Private","Company Limited by Shares",5000000,60000,"Nagaland","RoC-Shillong","Trading","Duncan Road, P.S Dimapur West. Dimapur Nagaland INDIA 797112","Indian Non-Government Company"
"U51109NL1998PTC005604","12-2-1998","DAMAYANTI EXPORTERS PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",500000,200000,"Nagaland","RoC-Shillong","Trading","KHERMAHALDIMAPUR NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U51109NL2000PTC006019","2-9-2000","SEMKEZ INDUSTRIES PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",10000000,0,"Nagaland","RoC-Shillong","Trading","4-ALI,D.C.OFFICE ROAD,DIMAPUR,NAGALAND. DIMAPUR Nagaland INDIA","Indian Non-Government Company"
"U51109NL2000PTC006232","6-30-2000","SCIENTIFIC ADVANCE INSTRUMENTS & EQUIPMENTS COMPANY PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",1000000,20000,"Nagaland","RoC-Shillong","Trading","BEHIND TOWN COMMITTEE, MKALABARI ROAD DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U51109NL2000PTC006233","6-30-2000","SUNSHINE INSTRUMENTS & EQUIPMENTS COMPANY PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",1000000,200000,"Nagaland","RoC-Shillong","Trading","JAIN TEMPLE ROADDIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U51109NL2000PTC006259","7-25-2000","STERN (INDIA) PLANTATION & MARKETING PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",200000,3000,"Nagaland","RoC-Shillong","Trading","RENGMA CHURCH BUILDINGKHERMAHAL DIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U51219NL2007PTC008244","8-2-2007","V.V. AGRICULTURAL & ALLIED SERVICES PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",6000000,100000,"Nagaland","RoC-Shillong","Trading","NAHARBARI PURANA BAZAR DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U51228NL2007PTC008237","4-5-2007","RENMSSANCE ENTERPRISES PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",1000000,130000,"Nagaland","RoC-Shillong","Trading","211, FELLOWSHIP COLONY DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U51228NL2007PTC008238","4-6-2007","REDEMTION ENTERPRISES PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",1000000,150000,"Nagaland","RoC-Shillong","Trading","THONGO ENCLAVE DUNCAN BASTI DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U51393NL2005PTC007821","7-21-2005","SANGREN TRADING PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",500000,100000,"Nagaland","RoC-Shillong","Trading","HALF NAGARJANDIMAPUR NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U51399NL2007PTC008247","11-12-2007","AMENTO AND ALHOSHE MARKETING PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",500000,0,"Nagaland","RoC-Shillong","Trading","PURANA BAZAR DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U51501NL2008PTC008374","8-12-2008","ORSUS AGRO DEVELOPERS PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Trading","107, NEPALI KASHIRAM BASTI, DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U51503NL2015PTC008379","3-2-2015","CHENO TRADING PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",500000,100000,"Nagaland","RoC-Shillong","Trading","C/O - SHRI JOHN TOMPANG ADC COLONY MON Nagaland INDIA 798621","Indian Non-Government Company"
"U51505NL2014PTC008364","1-30-2014","GURAS MARKETING PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",1000000,400000,"Nagaland","RoC-Shillong","Trading","NBC P BOX 345 THAHEKHU VILL DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U51900NL2014PTC008373","10-9-2014","KIBAMI ENTERPRISE PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",1000000,100000,"Nagaland","RoC-Shillong","Trading","121 RIVER BELT COLONY P.O.- DIMAPUR DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U51909NL1973SGC001411","3-28-1973","NAGALAND INDUSTRIAL RAW MATERIALS&SUPPLY CORPORATION LTD","ACTIVE","Private","Company Limited by Shares",20000000,1028000,"Nagaland","RoC-Shillong","Trading","NEW INDUSTRIAL ESTATE, DIMAPUR Nagaland INDIA 797112","State Government Company"
"U51909NL1991PTC003638","12-18-1991","PREET EXPORTERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",2500000,400000,"Nagaland","RoC-Shillong","Trading","GURUMUK BUILDING GURU DUWARAAROAD DIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U51909NL1992PTC003792","10-27-1992","MODERN TIMBERS PVT. LTD.","STRIKE OFF","Private","Company Limited by Shares",200000,21000,"Nagaland","RoC-Shillong","Trading","CITY TOWERS CIRCULAR ROAD,DIMAPUR NAGALAND, Nagaland INDIA","Indian Non-Government Company"
"U51909NL1996PTC004823","7-26-1996","NUMEN ENTERPRISES PVT LTD","STRIKE OFF","Private","Company Limited by Shares",10000000,6487000,"Nagaland","RoC-Shillong","Trading","21 2 MILES KOHIMA ROADDIMAPUR DIST KOHIMA 10 NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U51909NL1996PTC004827","8-6-1996","SUBHAM TRADERS PVT LTD.","STRIKE OFF","Private","Company Limited by Shares",500000,20000,"Nagaland","RoC-Shillong","Trading","ARMY SUPPLY ROAD.DHOBINALA. DIMAPUR. DIST KOHIMA NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U51909NL1997PTC005104","6-24-1997","EZUNG ENTERPRISES PVT LTD","STRIKE OFF","Private","Company Limited by Shares",5000000,3000,"Nagaland","RoC-Shillong","Trading","BAYAVU HILL KOHIMAPOST BOX KOHIMA NAGALAND Nagaland INDIA 797001","Indian Non-Government Company"
"U51909NL1997PTC005149","8-12-1997","BAHUBALI TRADING COMPANY INDIA PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",2500000,200000,"Nagaland","RoC-Shillong","Trading","KALIBARI ROADDIMAPUR KOHIMA NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U51909NL1998PTC005583","11-11-1998","SIEDZE FINANCE AND INVESTMENT PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",2500000,22500,"Nagaland","RoC-Shillong","Trading","CATHOLIC PUBLICATION CENTRED BLOCK POST BOX NO 219 KOHIMA NAGALAND Nagaland INDIA 797001","Indian Non-Government Company"
"U51909NL2001PTC006468","3-28-2001","KAHO TRADING COMPANY PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",3000000,3000000,"Nagaland","RoC-Shillong","Trading","WESTERN MOTORSN H 39 NAHABBARI DIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U51909NL2001PTC006520","5-22-2001","RIVERLIFE ENTERPRISES PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",1000000,100000,"Nagaland","RoC-Shillong","Trading","PURNA BAZARDIMAPUR DIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U51909NL2006PTC008231","9-21-2006","ATSOLU AGRO FOODS AND LIVE STOCK MARKETING PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",1000000,0,"Nagaland","RoC-Shillong","Trading","OLD MINISTERS HILL KOHIMA Nagaland INDIA 797001","Indian Non-Government Company"
"U51909NL2007PTC008239","4-11-2007","KASHLIWAL ENTERPRISES PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",2500000,2500000,"Nagaland","RoC-Shillong","Trading","KAILASH CHAND KISHORE KUMAR OLD DAILY MARKET DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U51909NL2009PTC008260","10-15-2009","SARAMATI COMMERCIAL PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Trading","POLE KHEZHEI MARKET COMPLEX N.L. ROAD DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U51909NL2009PTC008262","10-15-2009","SARAMATI MERCANTILE PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Trading","POLE KHEZHEI MARKET COMPLEX N.L. ROAD DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U51909NL2009PTC008263","12-11-2009","BISON MULTITRADE PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",500000,100000,"Nagaland","RoC-Shillong","Trading","AKROLU COMPLEX,1ST FLOOR OPPOSITE STATE BANK OF INDIA,PURANA BAZAR DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U51909NL2010PTC008268","3-24-2010","PATKAI TRADECOM PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",1000000,100000,"Nagaland","RoC-Shillong","Trading","HOUSE NO.176, DAROGAPATHAR, TWO AND HALF MILE DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U51909NL2010PTC008278","7-26-2010","EVEREADY MARKET DEVELOPERS & RESEARCHERS PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",1000000,100000,"Nagaland","RoC-Shillong","Trading","G.S. ROAD, DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U51909NL2010PTC008283","10-22-2010","ALDER INDIA ENTERPRISES PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",1000000,600000,"Nagaland","RoC-Shillong","Trading","CIRCULAR ROAD OPP TATA PARKING DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U51909NL2010PTC008288","12-23-2010","LOOKEAST ENTRADE PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",500000,100000,"Nagaland","RoC-Shillong","Trading","DAROGAPATHAR, 2 1/2 MILE, KOHIMA ROAD DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U51909NL2011PTC008290","2-7-2011","BROAD HORIZON ENTERPRISES PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",10000000,1700000,"Nagaland","RoC-Shillong","Trading","KAILASH CHAND KISHORE KUMAR OLD DAILY MARKET DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U51909NL2012PTC008320","3-23-2012","BLACK & WHITE ENTRADE PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",300000,100000,"Nagaland","RoC-Shillong","Trading","C/o Kohima Printing Press Near AOC, Imphal Road Kohima Nagaland INDIA 797001","Indian Non-Government Company"
"U51909NL2012PTC008329","10-25-2012","GREENFIELD MINERAL TRADING PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Trading","C/O B.ALAM MOZUYUNG WARD TULI PAPER NAGAR MOKOKCHUNG Nagaland INDIA 798640","Indian Non-Government Company"
"U51909NL2012PTC008332","11-7-2012","DOYANG COMMERCIALS PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",500000,100000,"Nagaland","RoC-Shillong","Trading","H NO 55 SEMA TILLA DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U51909NL2012PTC008333","11-9-2012","BOOST HI-TECH PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",500000,100000,"Nagaland","RoC-Shillong","Trading","H. NO. 366, OPP S M COLLEGE ADC COURT ROAD, DUNCAN DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U52100NL2008PTC008256","12-19-2008","ADVERTEX MARKETING PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",200000,0,"Nagaland","RoC-Shillong","Trading","104-A METRO APARTMENTS (TOP FLOOR) BURMA CAMP DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U52208NL1995PTC004497","7-10-1995","ARUNACHAL LIQUORS PVT LTD","ACTIVE","Private","Company Limited by Shares",7500000,6500000,"Nagaland","RoC-Shillong","Trading","122 FELLOWSHIP COLONY, DUNCAN BASTI, DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U52209NL1996PTC004695","2-26-1996","SHRI BAHUBALI TRADERS PVT LTD","ACTIVE","Private","Company Limited by Shares",5000000,3860000,"Nagaland","RoC-Shillong","Trading","KALI BARI ROADDIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U52320NL2011PTC008298","7-11-2011","INCREDIBLE MERCANDISE PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",500000,100000,"Nagaland","RoC-Shillong","Trading","PECE KHEZHEI MARKET COMPLEX NL ROAD DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U52321NL2011PTC008299","7-11-2011","R P TRADEMART PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",500000,100000,"Nagaland","RoC-Shillong","Trading","PECE KHEZHEI MARKET COMPLEX N L ROAD, DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U52399NL2010PTC008277","7-23-2010","AETHER TRADEX PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",30000000,100000,"Nagaland","RoC-Shillong","Trading","122 FELLOWSHIP COLONY, DUNCAN BASTI, DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U52399NL2013PTC008362","12-5-2013","JA DREAM TRADING PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",500000,200000,"Nagaland","RoC-Shillong","Trading","House No.218, Lhomithi Village, Signal Basti, Near Ashli Gas Agency, Dimapur Nagaland INDIA 797112","Indian Non-Government Company"
"U55100NL2010PTC008285","10-28-2010","VITOKHE ASSUMI & SONS LOOKEAST TOUR CO. PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",500000,100000,"Nagaland","RoC-Shillong","Trading","HOUSE NO. 52, A KHEL CENTRAL JAIL COLONY DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U55101NL1982SGC001927","3-17-1982","NAGALAND HOTELS LIMITED","DORMANT","Public","Company Limited by Shares",20000000,4000200,"Nagaland","RoC-Shillong","Trading","NIDC CAMPUS DIST DIMAPUR DIMAPUR Nagaland INDIA 797112","State Government Company"
