"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U74999JK2012PTC003517","3-04-2012","MAPLE TREE NETWORKS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","85-A, MANDIR GALI, GUJJAR NAGAR, JAMMU JAMMU Jammu and Kashmir INDIA 180001","Indian Non-Government Company"
"U74999JK2012PTC003533","25-04-2012","ROSE PETAL DECORATORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","2,500,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","CHATUR SINGH GARDEN GOVINDPURA OLD SATWARI JAMMU JAMMU Jammu and Kashmir INDIA 180003","Indian Non-Government Company"
"U74999JK2012PTC003572","30-05-2012","VVINNTOGETHER MARKETING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","EXCEL MARKET, MAIN ROAD, SUNJWAN JAMMU Jammu and Kashmir INDIA 180011","Indian Non-Government Company"
"U74999JK2012PTC003579","7-06-2012","KASHMIR BUSINESS PROMOTION CLUSTERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","810,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","FIRST FLOOR HOUSING BOARD BUILDING NEAR BOYS HSS BILAL COLONY SOURA Jammu and Kashmir INDIA 190011","Indian Non-Government Company"
"U74999JK2012PTC003633","1-08-2012","GREEN GLOBE ECO CONSULTANTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","NAWA-I-SUBH COMPLEX, ZERO BRIDGE, SRINAGAR Jammu and Kashmir INDIA 190001","Indian Non-Government Company"
"U74999JK2012PTC003654","24-08-2012","SEA RAYS MARITIME ACADEMY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","# 1001,WARD NO 3 MAWA KARORA AKHNOOR ,JAMMU AKHNOOR Jammu and Kashmir INDIA 181201","Indian Non-Government Company"
"U74999JK2012PTC003679","12-09-2012","SARAL ENFORCEMENT AND INDUSTRIAL CONSULTANTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","Shop No. 17, Shiva Medical, Prem Nagar, Jammu Jammu and Kashmir INDIA 180001","Indian Non-Government Company"
"U74999JK2012PTC003712","19-10-2012","KEHWAH BROADCASTING NETWORK PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","11,100,000.00","11,100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","SANGARMAAL SHOPPING COMPLEX M A LINK ROAD MUNAWARABAD SRINAGAR Jammu and Kashmir INDIA 190001","Indian Non-Government Company"
"U74999JK2012PTC003734","21-11-2012","ESS ESS MULTITRADE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","3,500,000.00","1,700,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","D. C. DUBEY MARKET, UDHAMPUR UDHAMPUR Jammu and Kashmir INDIA 182101","Indian Non-Government Company"
"U74999JK2012PTC003751","17-12-2012","I12 BUSINESS MANAGEMENT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","200,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","Munawarabad MA Link Road Srinagar Jammu and Kashmir INDIA 190001","Indian Non-Government Company"
"U74999JK2012PTC003754","18-12-2012","ALFA TRADING COMPANY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","INDUSTRIAL ESTATE SANAT NAGAR SRINAGAR Jammu and Kashmir INDIA 190015","Indian Non-Government Company"
"U74999JK2013NPL003947","26-07-2013","JAMMU & KASHMIR NETWORK MARKETING ASSOCIATION","ACTIVE","Private","Company Limited by Guarantee",NA,NA,"Jammu and Kashmir","RoC-Jammu","Business Services","Opposite Army Gate, Sunjwan Road, Azad Colony, Jammu Jammu and Kashmir INDIA 180015","Guarantee and association Company"
"U74999JK2013PTC003773","9-01-2013","CP ADVERTISING AND COMMUNICATION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","MUNAWAR ABAD M A LINK ROAD SRINAGAR Jammu and Kashmir INDIA 190002","Indian Non-Government Company"
"U74999JK2013PTC003798","4-03-2013","TARSEM LAL FOOD AND AGRO PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","200,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","SHOP NO. 135 PHASE IIND FRUIT MARKET NARWAL JAMMU JAMMU Jammu and Kashmir INDIA 180001","Indian Non-Government Company"
"U74999JK2013PTC003799","5-03-2013","THE M N M CAFE COMPANY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","SHOP NO 305-307 2ND FLOOR SARAH CITY CENTRE SRINAGAR Jammu and Kashmir INDIA 190001","Indian Non-Government Company"
"U74999JK2013PTC003810","19-03-2013","JAMNA INFRASTRUCTURE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","SHOP NO. 2, OUT GATE, GENERAL BUS STAND B.C. ROAD JAMMU Jammu and Kashmir INDIA 180001","Indian Non-Government Company"
"U74999JK2013PTC003845","18-04-2013","TAWI INFOTECHNOLOGY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","VILL BARJALLA P/O SATWARI JAMMU Jammu and Kashmir INDIA 180003","Indian Non-Government Company"
"U74999JK2013PTC003857","7-05-2013","OASIS SECURITY AND PLACEMENT SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","HOUSE NO. 10 SONA MANZIL POST OFFICE LANE RAJBAGH SRINAGAR Jammu and Kashmir INDIA 190008","Indian Non-Government Company"
"U74999JK2013PTC003867","14-05-2013","VINOD FOODS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","422-C, WAREHOUSE JAMMU JAMMU Jammu and Kashmir INDIA 180001","Indian Non-Government Company"
"U74999JK2013PTC003893","30-05-2013","BHARAT ANALYTIC HOUSE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","276 KHOOWALI GALI NEAR PEER BABA, TRIKUTA NAGAR, JAMMU Jammu and Kashmir INDIA 180012","Indian Non-Government Company"
"U74999JK2013PTC003944","25-07-2013","KAP WAREHOUSING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","Hyderpora Opposite Jamkash Vehicle Leads Srinagar Jammu and Kashmir INDIA 190014","Indian Non-Government Company"
"U74999JK2013PTC004034","28-10-2013","CONSULTUS HR PROFESSIONALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","109 NABDIPORA P. O. NOWSHEHRA P.S. ZADIBAL SRINAGAR Jammu and Kashmir INDIA 190011","Indian Non-Government Company"
"U74999JK2014OPC004246","10-10-2014","SARVAN HEAVY ELECTRICAL SERVICES OPC PRIVATE LIMITED","ACTIVE","One Person Company","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","SHOP NO. 1 GRANMORE REASI Jammu and Kashmir INDIA 182311","Indian Non-Government Company"
"U74999JK2014PTC004093","3-01-2014","MYSTIC ASIA DESTINATION MANAGEMENT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","H. NO. 656, 1A, GANDHI NAGAR JAMMU Jammu and Kashmir INDIA 180004","Indian Non-Government Company"
"U74999JK2014PTC004122","6-02-2014","PEARL FINANCIAL AND ENGINEERING CONSTANTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","Dr. ALI JAN COMPLEX M A ROAD SRINAGAR Jammu and Kashmir INDIA 190001","Indian Non-Government Company"
"U74999JK2014PTC004123","6-02-2014","KOHINOOR INVESTIGATORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","2ND FLOOR NEW COMPLEX KAK SARAI SRINAGAR Jammu and Kashmir INDIA 190010","Indian Non-Government Company"
"U74999JK2014PTC004147","14-03-2014","KASH FASHION DESIGNS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","KHANBAL MIR MARKET QAZI GUND SRINAGAR Jammu and Kashmir INDIA 193201","Indian Non-Government Company"
"U74999JK2014PTC004148","14-03-2014","3RD ROCK MULTIVISION MARKETING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","200,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","DESHMESH NAGAR, DIGIANA GANGYAL JAMMU Jammu and Kashmir INDIA 180010","Indian Non-Government Company"
"U74999JK2014PTC004182","10-06-2014","HIMKARE PHARMACEUTICALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","H. No. 239, SEC 2 GANGYAL JAMMU Jammu and Kashmir INDIA 180004","Indian Non-Government Company"
"U74999JK2014PTC004194","16-06-2014","GREEN CHANNEL SECURITIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","ROOM NO. 7 REGAL LANE CHOWK, COFFEE HOUSE BUILDING, RESIDENCY ROAD, SRINAGAR Jammu and Kashmir INDIA 190001","Indian Non-Government Company"
"U74999JK2014PTC004225","21-08-2014","FARZAAM IMPEX PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","KARAN NAGAR SRINAGAR SRINAGAR Jammu and Kashmir INDIA 190010","Indian Non-Government Company"
"U74999JK2014PTC004230","25-08-2014","FIDELIS IT SOLUTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","NARBAL IN BEEWAHR BUDGAM Jammu and Kashmir INDIA 193405","Indian Non-Government Company"
"U74999JK2014PTC004269","17-11-2014","SECURE TECHNOLOGIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","GOUSIA COLONY BAGHI MEHTAB SRINAGAR Jammu and Kashmir INDIA 190019","Indian Non-Government Company"
"U74999JK2014PTC004280","2-12-2014","AL BADEI CONSULTING SOLUTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","200,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","31 MUKHDOOM PORA NOWSHEHRA SRINAGAR Jammu and Kashmir INDIA 190011","Indian Non-Government Company"
"U74999JK2014SGC004138","5-03-2014","JAMMU AND KASHMIR MEDICAL SUPPLIES CORPORATION LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","C/O J&K State Aids Prevention and Control Society Seerat Complex, Sector-14 Jammu Jammu and Kashmir INDIA 180004","State Government Company"
"U74999JK2015NPL004307","19-01-2015","JAMMU CRICKET LEAGUE","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","H NO. 94A, GANDHI NAGAR JAMMU Jammu and Kashmir INDIA 180004","Indian Non-Government Company"
"U74999JK2015PTC004321","6-02-2015","PARADISE FIN SURVEYORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","KARAN NAGAR NEAR HDFC BANK SRINAGAR Jammu and Kashmir INDIA 190010","Indian Non-Government Company"
"U74999JK2015PTC004358","27-03-2015","R P TOURISM INFRASTRUCTURE AND CONTRACTORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Jammu and Kashmir","RoC-Jammu","Business Services","BHAGAT CHOWK SRINAGAR SRINAGAR Jammu and Kashmir INDIA 190001","Indian Non-Government Company"
"U75120JK2014PTC004112","29-01-2014","AL-AMAAN EMPLOYMENT SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","HARDUSHOORA TANGMARG Jammu and Kashmir INDIA 193101","Indian Non-Government Company"
"U75121JK1986SGC000856","1-04-1986","JANDK STATE SCHEDULED CASTES ST AND BACKWARD CLASSES DEV CORN LIMITED","DORMANT","Public","Company Limited by Shares","204,500,000.00","57,992,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","ROMESH MARKETSHASTRI NAGAR, JAMMU. JAMMU AND KASHMIR Jammu and Kashmir INDIA 180004","State Government Company"
"U75123JK1991SGC001225","10-05-1991","JAMMU AND KASHMIR STATE WOMENS' DEVELOPMENT CORPORATION LIMITED","DORMANT","Private","Company Limited by Shares","100,000,000.00","80,900,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","29 A/D, GANDHI NAGARJAMMU J&K JAMMU AND KASHMIR Jammu and Kashmir INDIA","State Government Company"
"U75200JK2012PTC003518","3-04-2012","UDHEY SECURITY AGENCIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","UDHEY BHAWAN, UDHEY NAGAR LOWER GADIGARH JAMMU Jammu and Kashmir INDIA 181101","Indian Non-Government Company"
"U75210JK1999PTC002002","4-08-1999","BISMILLAH EMIGRATION AND EMPLOYMENT SERVICES PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","500,000.00","20,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","STREET-1,NEAR JUNGLE BELLSSCHOOL,SULTANPURA JANIPUR. JAMMU. JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U75210JK1999PTC002009","7-09-1999","KOMAL PLACEMENT SERVICES PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","2,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","VILLAGE AND P.O.SAMACHAK,JAMMU. JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U75300JK2009PTC003059","9-09-2009","J & K SECURITY SERVICE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","OPP. SHEELA HOSPITAL, DILLI, KUNJWANI, CHANNI BY PASS ROAD, JAMMU JAMMU Jammu and Kashmir INDIA 180013","Indian Non-Government Company"
"U75300JK2010PTC003134","23-03-2010","AMBAY AIR SCAN SECURITY SOLUTION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","3RD FLOOR, TRIKULA HARDWARE COMPLEX, SECTOR-4, SHIVAJI CHOWK, NANAK NAGAR Jammu and Kashmir INDIA 180004","Indian Non-Government Company"
"U76942JK2004PTC002364","7-01-2004","ITFAQ CEMENTS AND CONSTRUCTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","37,500,000.00","37,500,000.00","Jammu and Kashmir","RoC-Jammu",NA,"Nazir complex, gulshan NAGAR bye pass, Nowgam, kashmir Jammu and Kashmir INDIA 190005","Indian Non-Government Company"
"U80211JK1971NPL000368","31-05-1971","LUTHRA ACADEMY LIMITED","ACTIVE","Public","Company Limited by Guarantee",NA,NA,"Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","Palace road, Kachhi Chhowni, Jammu JAMMU AND KASHMIR Jammu and Kashmir INDIA","Company licensed under Section25"
"U80211JK1975NPL000405","11-08-1975","MODEL INSTITUTE OF EDUCATION AND RESEARCH","ACTIVE","Public","Company Limited by Guarantee",NA,NA,"Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","B C ROAD JAMMU JAMMU JAMMU AND KASHMIR Jammu and Kashmir INDIA 180001","Company licensed under Section25"
"U80212JK2013PTC003878","20-05-2013","WIZKID EDUCORP PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","200,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","FIRST FLOOR AL-HYDER COMPLEX HDERPORA BYEPASS Jammu and Kashmir INDIA 190014","Indian Non-Government Company"
"U80220JK2008PTC002908","8-05-2008","CHOUDHARY COMPUTER EDUCATION AND NETWORKING INSTITUTE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","WARD NO 16 NEW BASTI KALIBARI KATHUA Jammu and Kashmir INDIA 180002","Indian Non-Government Company"
"U80220JK2008PTC002911","9-05-2008","MAHAVIR TECHNOLOGY AND MANAGEMENT INSTITUTE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","HOUSE NO 96 SECTOR 9 NANAK NAGAR JAMMU Jammu and Kashmir INDIA 180004","Indian Non-Government Company"
"U80220JK2012PTC003606","4-07-2012","HASSNAIN COMPUTER INSTITUTE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","MAGAM NEAR BUS STAND BADGAM BADGAM Jammu and Kashmir INDIA 193401","Indian Non-Government Company"
"U80300JK1992PTC001288","17-01-1992","ACADEMY OF COMPUTER LEARNING JAMMU PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","400,000.00","40,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","290, New Plots, Jammu JAMMU Jammu and Kashmir INDIA","Indian Non-Government Company"
"U80300JK1992PTC001305","5-06-1992","HILTOP INSTITUTE OF MODERN EDUCATION & RESEARCH PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","300,000.00","20,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","Wazarat Road, Jammu JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U80300JK1993NPL001340","12-01-1993","SWAGAT MEDICAL & EDUCATION FOUNDATION","ACTIVE","Private","Company Limited by Guarantee","5,000,000.00","40","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","TUSHAR AGENCIES ,BOOTA RAM MARKET, JAMMU. J&K JAMMU AND KASHMIR Jammu and Kashmir INDIA","Company licensed under Section25"
"U80300JK1996PTC001576","7-10-1996","TURNING POINT- COMPUTER EDUCATION CENTRE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","400,000.00","260,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","NITCO LANETALAB TILLO,JAMMU. JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U80300JK2012PTC003558","18-05-2012","MULTISOFT INSTITUTE OF IT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","BEERWAH BADGAM NEAR J AND K BANK BADGAM Jammu and Kashmir INDIA 193411","Indian Non-Government Company"
"U80301JK1997PTC001778","9-12-1997","ATMAN EDUCATION PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","25,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","361, Sarwal Chowk, Jammu JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U80301JK2002PTC002257","19-12-2002","DIVINE VISION COLLEGE OF EDUCATION PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","61 MOHALLA AFGHANJAMMU JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U80301JK2003PTC002272","18-02-2003","SHASTRU EDUCATION SERVICES PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","POST OFFICE BUILDINGAMPHALLA CHOWK JAMMU JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U80301JK2004PTC002378","27-02-2004","NEWAGE COLLEGE OF COMPETITIONS AND EDUCATION PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","150,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","50 TIRTH NAGARTALAB TILLO JAMMU JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U80301JK2004PTC002456","24-09-2004","S.N. EDUCATION AND RESEARCH CENTRE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","184, Pacci Dhaki, Jammu JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U80301JK2012PTC003559","18-05-2012","VALLEY TECH EDUCATIONAL INSTITUTE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","MAKDHOOM PORA NOWSHERA SRINAGAR Jammu and Kashmir INDIA 190010","Indian Non-Government Company"
"U80301JK2012PTC003761","27-12-2012","KASHMIR COLLEGE OF COMPUTER SCIENCES AND BUSINESS ADMINISTRATION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","BIJBEHARA CHOWK ANANTNAG SRINAGAR Jammu and Kashmir INDIA 192124","Indian Non-Government Company"
"U80301JK2013PTC003946","25-07-2013","ELATIONLABS.COM PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","200,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","Radotra Niwas, Ward 2, Billawar, Kathua Jammu and Kashmir INDIA 184204","Indian Non-Government Company"
"U80302JK1998PTC001812","26-03-1998","SANA EDUCATION AND RESEARCH PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","500,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","H.NO.4, SEC.-2EXTT. TRIKUTA NAGAR JAMMU JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U80302JK2004PTC002434","29-06-2004","HAMDANIA BOARDING EDUCATIONAL INSTITUTE PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","500,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","KASHMIR UNANIAND AYURVEDIC HOSPITAL BY PASS BATMALOO, SRINAGAR JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U80302JK2008PTC002878","20-02-2008","ACCESS COMPUTER AND TECHNICAL EDUCATION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","VILLAGE CHAK RIJU POST OFFICE GOVINDSAR TEHSIL KATHUA Jammu and Kashmir INDIA 180002","Indian Non-Government Company"
"U80302JK2011PTC003403","11-11-2011","R B COMPUTER EDUCATIONAL INSTITUTE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","R B COMPUTER EDUCATIONAL INSTITUTE PRIVATE LIMITED AZIZ MARKET KANGAN GANDERBAL KANGAN Jammu and Kashmir INDIA 190015","Indian Non-Government Company"
"U80302JK2012PTC003524","12-04-2012","HIDAYAT TECHNICAL COLLEGE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","NEW EXCHANGE ROAD DANGERPORA PULWAMA Jammu and Kashmir INDIA 192301","Indian Non-Government Company"
"U80302JK2012PTC003567","24-05-2012","INTERNATIONAL ISLAMIC SCHOOL PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","10,000,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","MILLATABAD B NEW AIRPORT ROAD HUMHAMA Jammu and Kashmir INDIA 190014","Indian Non-Government Company"
"U80302JK2012PTC003702","11-10-2012","MATA RANI TECHNICAL EDUCATION PVT.LTD","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","C/O :- NITS POLYTECHNIC, INDRA NAGAR, MIRAN SAHIB Jammu and Kashmir INDIA 181101","Indian Non-Government Company"
"U80900JK2009PTC003033","24-06-2009","SPICA STAR CONSULTANTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","121-A, GANDHI NAGAR, JAMMU JAMMU Jammu and Kashmir INDIA 180004","Indian Non-Government Company"
"U80900JK2009PTC003035","2-07-2009","CAREERS TURNING POINT COMPUTER EDUCATION CENTRE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","NEAR BANK OF INDIA, UPPER KHAJURIA MEDICAL HALL, 1 ST FLOUR,COURT ROAD, UDHAMPUR UDHAMPUR Jammu and Kashmir INDIA 182101","Indian Non-Government Company"
"U80900JK2009PTC003056","7-09-2009","PRAHLAD EDUCATIONAL SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","SHIV NAGAR, MIRAN SAHIB MARALIA, R.S PURA, JAMMU JAMMU Jammu and Kashmir INDIA 181101","Indian Non-Government Company"
"U80900JK2010PTC003120","8-02-2010","SINGH EDUCATIONAL SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","H. NO. 111, SHASTRI NAGAR, JAMMU JAMMU Jammu and Kashmir INDIA 180004","Indian Non-Government Company"
"U80900JK2010PTC003213","16-09-2010","CRESCENDO EDUCATION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Community, personal & Social Services","CRESCENT SCHOOL OF EDUCATION, BIJBEHARA ANANTNAG, KASHMIR KASHMIR Jammu and Kashmir INDIA 192124","Indian Non-Government Company"
